,ChW_Sys_Hrch_HrChDifPr(psi),HRCH_1_CondPressure(psi),HRCH_1_LvgCondWtrTmp(°F),HRCH_1_LvgEvapWtrTmp(°F),HwTmpResetSpt_HwVlvPosMax(%),HW_Sys_HrCh_GhwP04Spd(%),HW_Sys_HrCh_GhwP05Spd(%),HW_Sys_HrCh_HrChGhwSTmp(°F),HW_Sys_HrCh_HrchIsoVlvPos(%),Alarm
5/1/2022 20:45,1.2,146,106.8,48.5,100,0,100,106.8,100,0
5/1/2022 20:50,,,,,,,,,,3
5/1/2022 21:00,0.9,157,111.7,48.7,100,0,100,111.7,100,2
5/1/2022 21:15,1,102,82.2,47.4,78.4,0,100,82.3,100,3
5/1/2022 21:30,1.3,146,106.1,48.7,78.4,0,100,105.9,100,3
5/1/2022 21:45,1.4,171,117.1,48.7,78.4,0,100,116.8,100,0
5/1/2022 22:00,1.1,126,96,48.3,78.4,0,100,96.2,100,2
5/1/2022 22:15,1.1,143,104.7,48.3,78.4,0,100,104.7,100,0
5/1/2022 22:30,1,116,92.4,48.3,78.4,0,100,92.5,100,1
5/1/2022 22:45,1.1,116,92.8,48.7,80.2,0,100,93.1,100,3
5/1/2022 23:00,1.1,114,90.6,48.2,100,0,100,90.8,100,2
5/1/2022 23:15,1.2,127,97.7,48.2,78.4,0,100,97.7,100,2
5/1/2022 23:30,1.1,112,89,48,87.4,0,100,89.1,100,2
5/1/2022 23:45,1.2,131,99.3,48.3,78.4,0,100,99.4,100,2
5/2/2022 0:00,1.4,111,88.8,48.2,78.4,0,100,89,100,3
5/2/2022 0:15,0.9,115,91.2,48.5,78.4,0,100,91.4,100,0
5/2/2022 0:30,0.8,121,93.2,47.6,78.4,0,100,93.1,100,1
5/2/2022 0:45,1.2,110,89.9,48.3,78.4,0,100,90.3,100,0
5/2/2022 1:00,1,119,93.5,48.3,78.4,0,100,93.7,100,1
5/2/2022 1:15,1.2,108,86.7,47.4,78.4,0,100,86.7,100,0
5/2/2022 1:30,1.1,114,90.3,47.6,83.9,0,100,90.2,100,3
5/2/2022 1:45,0.9,108,91.2,47.8,90.6,0,100,91.6,100,3
5/2/2022 2:00,1,109,88.1,47.4,100,0,100,88.3,100,2
5/2/2022 2:15,0.9,127,97.1,47.8,100,0,100,97.1,100,2
5/2/2022 2:30,1.1,104,84.9,47.3,100,0,100,85.1,100,1
5/2/2022 2:45,1,127,96.8,47.6,78.4,0,100,96.8,100,0
5/2/2022 3:00,1.3,108,87.6,47.8,78.4,0,100,87.9,100,1
5/2/2022 3:15,1.1,112,90.1,47.4,78.4,0,100,90.1,100,1
5/2/2022 3:30,1.1,114,90.8,47.3,78.4,0,100,90.8,100,3
5/2/2022 3:45,1.1,118,93.2,47.6,78.4,0,100,93.3,100,0
5/2/2022 4:00,1.3,114,92.3,47.8,78.4,0,100,92.5,100,3
5/2/2022 4:15,1.1,107,86.9,47.3,78.4,0,100,87,100,3
5/2/2022 4:30,1.3,108,89.2,47.1,78.4,0,100,89.2,100,1
5/2/2022 4:45,1.1,107,87.4,47.1,84.1,0,100,87.6,100,0
5/2/2022 5:00,1.1,106,87.6,47.4,100,0,100,87.9,100,2
5/2/2022 5:15,0.9,118,91.5,47.3,100,0,100,91.4,100,0
5/2/2022 5:30,1,110,89,47.1,100,0,100,89.2,100,0
5/2/2022 5:45,1.1,113,89.9,47.4,100,0,100,90.1,100,2
5/2/2022 6:00,1.3,125,99.5,48.2,78.4,0,100,99.7,100,3
5/2/2022 6:15,1.2,127,97.7,47.8,100,0,100,97.7,100,2
5/2/2022 6:30,1.4,157,111.5,48.5,100,0,100,111.2,100,3
5/2/2022 6:45,1.1,139,108.8,49.1,100,0,100,108.9,100,1
5/2/2022 7:00,1,158,111.5,48.9,100,0,100,111.2,100,2
5/2/2022 7:15,1.1,139,104.1,48.9,100,0,100,104.4,100,1
5/2/2022 7:30,0.8,162,113.3,49.1,100,0,100,113.1,100,0
5/2/2022 7:45,1,161,111.7,48.9,100,0,100,111.3,100,3
5/2/2022 8:00,1.2,171,116.7,49.2,100,0,100,116.6,100,3
5/2/2022 8:15,1.1,159,110.4,48.9,78.4,0,100,110.1,100,2
5/2/2022 8:30,1.3,165,115.5,49.6,100,0,100,115.5,100,1
5/2/2022 8:45,1,169,116.2,49.6,100,0,100,116.1,100,3
5/2/2022 9:00,1.1,162,113.5,49.6,100,0,100,113.5,100,0
5/2/2022 9:15,1.1,159,113.5,50.9,100,0,100,113.5,100,1
5/2/2022 9:30,1.1,152,108.5,50.1,100,0,100,108.3,100,3
5/2/2022 9:45,0.9,173,117.8,50.7,100,0,100,117.7,100,0
5/2/2022 10:00,1.3,173,117.8,50.7,67.1,0,100,117.7,100,3
5/2/2022 10:15,1.2,170,116.7,49.2,97.3,0,100,116.6,100,3
5/2/2022 10:30,0.8,169,115.7,49.2,85.5,0,100,115.6,100,2
5/2/2022 10:45,1.5,171,116.6,49.6,100,0,100,116.5,100,3
5/2/2022 11:00,0.9,172,116.7,49.2,87.7,0,100,116.8,100,0
5/2/2022 11:15,1.1,179,119.4,49.1,67.1,0,100,119.5,100,3
5/2/2022 11:30,1.4,173,117.8,48.9,89.6,0,100,117.8,100,0
5/2/2022 11:45,0.9,165,119.1,52.1,67.1,0,100,119.2,100,0
5/2/2022 12:00,1.2,204,126.1,45.5,67.1,0,100,125.7,100,0
5/2/2022 12:15,1.1,118,126.1,49.8,67.1,0,100,126.4,100,1
5/2/2022 12:30,0.9,164,118,45.5,67.1,0,100,117.8,100,1
5/2/2022 12:45,1.5,133,107.7,46.2,80.2,0,100,107.3,100,3
5/2/2022 12:57,,,,,,,,,,1
5/2/2022 12:58,,,,,,,,,,0
5/2/2022 13:00,1.1,155,116.4,49.1,100,0,100,116.8,100,2
5/2/2022 13:15,1.3,159,113,46.4,100,0,100,112.8,100,2
5/2/2022 13:18,,,,,,,,,,3
5/2/2022 13:24,,,,,,,,,,2
5/2/2022 13:28,,,,,,,,,,2
5/2/2022 13:30,1.4,143,108.3,50,67.1,0,100,108.4,100,1
5/2/2022 13:33,,,,,,,,,,1
5/2/2022 13:43,,,,,,,,,,3
5/2/2022 13:45,1,175,121.2,47.1,67.1,0,100,121.2,100,1
5/2/2022 13:55,,,,,,,,,,2
5/2/2022 13:57,,,,,,,,,,1
5/2/2022 14:00,1,171,121.1,49.4,67.1,0,100,121.2,100,2
5/2/2022 14:05,,,,,,,,,,0
5/2/2022 14:14,,,,,,,,,,2
5/2/2022 14:15,1.1,187,129.7,42.8,67.1,0,100,129.1,100,3
5/2/2022 14:30,1,187,128.3,46,78.1,0,100,128.2,100,3
5/2/2022 14:38,,,,,,,,,,3
5/2/2022 14:41,,,,,,,,,,1
5/2/2022 14:45,1,164,119.1,49.2,100,0,100,119.4,100,0
5/2/2022 15:00,1.2,159,113.7,46.5,100,0,100,113.6,100,3
5/2/2022 15:01,,,,,,,,,,3
5/2/2022 15:03,,,,,,,,,,1
5/2/2022 15:05,,,,,,,,,,2
5/2/2022 15:12,,,,,,,,,,3
5/2/2022 15:15,1.1,124,104.9,44.2,68.5,0,100,104.5,100,3
5/2/2022 15:22,,,,,,,,,,1
5/2/2022 15:30,1.1,204,125.9,41,67.1,0,100,125.4,100,0
5/2/2022 15:33,,,,,,,,,,2
5/2/2022 15:45,1.2,134,105.6,47.1,82.7,0,100,105.4,100,0
5/2/2022 15:53,,,,,,,,,,3
5/2/2022 16:00,1,199,122.7,41.5,89.9,0,100,122.1,100,2
5/2/2022 16:03,,,,,,,,,,3
5/2/2022 16:04,,,,,,,,,,0
5/2/2022 16:15,1,130,102.5,48.7,81.7,0,100,102.8,100,2
5/2/2022 16:30,0.9,138,108.1,48.5,100,0,100,108.2,100,3
5/2/2022 16:31,,,,,,,,,,3
5/2/2022 16:45,1.1,129,103.1,48.9,100,0,100,102.9,100,0
5/2/2022 16:57,,,,,,,,,,3
5/2/2022 17:00,1.3,113,106.8,44.4,67.1,0,100,106.5,100,0
5/2/2022 17:09,,,,,,,,,,2
5/2/2022 17:15,1.1,128,102.5,49.1,67.1,0,100,102.6,100,0
5/2/2022 17:25,,,,,,,,,,1
5/2/2022 17:30,1.2,213,126.8,41.7,67.1,0,100,119.1,100,0
5/2/2022 17:33,,,,,,,,,,3
5/2/2022 17:35,,,,,,,,,,2
5/2/2022 17:36,,,,,,,,,,1
5/2/2022 17:45,1,144,108.8,49.4,67.1,0,100,108.9,100,2
5/2/2022 17:55,,,,,,,,,,0
5/2/2022 18:00,1.2,143,107.6,46.2,87,0,100,107.3,100,3
5/2/2022 18:03,,,,,,,,,,0
5/2/2022 18:04,,,,,,,,,,3
5/2/2022 18:07,,,,,,,,,,0
5/2/2022 18:15,1.3,118,96.6,48.3,100,0,100,96.7,100,0
5/2/2022 18:30,0.9,117,96.8,48.5,88.3,0,100,96.9,100,0
5/2/2022 18:45,0.9,126,101.8,47.8,80.5,0,100,101.8,100,3
5/2/2022 18:50,,,,,,,,,,3
5/2/2022 18:52,,,,,,,,,,2
5/2/2022 19:00,1.1,135,106.7,46.9,100,0,100,106.7,100,3
5/2/2022 19:15,1.3,146,106.1,45.3,100,0,100,105.9,100,2
5/2/2022 19:24,,,,,,,,,,3
5/2/2022 19:26,,,,,,,,,,3
5/2/2022 19:30,1.4,35,105.2,47.1,100,0,100,105.1,100,2
5/2/2022 19:34,,,,,,,,,,1
5/2/2022 19:36,,,,,,,,,,1
5/2/2022 19:37,,,,,,,,,,0
5/2/2022 19:45,1,131,104.3,48.3,100,0,100,104.4,100,0
5/2/2022 20:00,1.2,149,108.6,48.9,100,0,100,108.6,100,3
5/2/2022 20:15,1.2,145,106.5,48.5,100,0,100,106.5,100,1
5/2/2022 20:30,1.1,144,107,48.7,100,0,100,106.8,100,3
5/2/2022 20:45,1.2,146,107.2,49.2,100,0,100,106.6,100,1
5/2/2022 21:00,1,149,109,49.6,100,0,100,108.9,100,2
5/2/2022 21:15,0.9,154,110.6,49.8,67.1,0,100,110.7,100,3
5/2/2022 21:30,1.3,170,117.3,50,67.1,0,100,117.2,100,0
5/2/2022 21:45,0.9,164,114.9,50.3,87.2,0,100,114.9,100,3
5/2/2022 22:00,0.8,171,117.6,50.5,100,0,100,117.6,100,3
5/2/2022 22:15,1.1,162,114.8,50.5,94.9,0,100,114.8,100,0
5/2/2022 22:30,1,168,116.4,50,100,0,100,116.2,100,1
5/2/2022 22:45,1.1,155,112.6,50.1,59.5,0,100,112.8,100,1
5/2/2022 23:00,1.1,177,119.3,49.8,58,0,100,119.4,100,2
5/2/2022 23:15,1,136,102.9,50,45.3,0,100,102.9,100,0
5/2/2022 23:30,1,161,113.1,49.2,47.4,0,100,113.1,100,3
5/2/2022 23:45,1.1,140,103.1,49.2,59.6,0,100,103,100,2
5/3/2022 0:00,1.4,156,111.3,49.2,52.2,0,100,111.3,100,2
5/3/2022 0:15,0.9,143,104.7,48.7,62,0,100,104.5,100,3
5/3/2022 0:30,1.2,134,102,48.9,79,0,100,102.2,100,2
5/3/2022 0:45,1.2,134,101.4,48.7,100,0,100,101.5,100,1
5/3/2022 1:00,1.2,131,99.5,48.5,100,0,100,99.3,100,3
5/3/2022 1:15,1,133,100.4,48.7,69.6,0,100,100.3,100,3
5/3/2022 1:30,1,131,99.3,48.5,44.1,0,100,99.2,100,3
5/3/2022 1:45,1.1,136,102.2,48.7,43.4,0,100,102.1,100,2
5/3/2022 2:00,1.2,143,105.4,49.1,97.2,0,100,105.4,100,1
5/3/2022 2:15,1.1,142,106.1,49.2,97.1,0,100,106,100,3
5/3/2022 2:30,1,150,109,49.1,51.7,0,100,108.6,100,3
5/3/2022 2:45,1,141,103.8,48.9,49,0,100,103.8,100,1
5/3/2022 3:00,1,150,109,49.1,77.3,0,100,108.9,100,1
5/3/2022 3:15,1.1,142,105,49.1,81.2,0,100,105,100,0
5/3/2022 3:30,1,128,98,49.2,100,0,100,98.1,100,1
5/3/2022 3:45,1.2,136,102.9,48.9,100,0,100,102.9,100,2
5/3/2022 4:00,1.1,138,103.4,48.9,67.4,0,100,103.5,100,0
5/3/2022 4:15,1.1,139,103.2,49.2,79.1,0,100,102.2,100,0
5/3/2022 4:30,1.3,140,104.5,49.1,58.1,0,100,104.6,100,0
5/3/2022 4:45,1,146,106.7,49.1,91,0,100,106.5,100,3
5/3/2022 5:00,0.7,143,105.9,49.4,100,0,100,106,100,2
5/3/2022 5:15,1.1,149,108.6,48.9,100,0,100,108.2,100,0
5/3/2022 5:30,1.1,141,104.1,48.5,100,0,100,104,100,3
5/3/2022 5:45,1,101,81.5,47.6,51.7,0,100,81.6,100,0
5/3/2022 6:00,1,139,103.1,48.9,56.2,0,100,102.9,100,0
5/3/2022 6:15,1.1,130,98,48.7,100,0,100,98,100,2
5/3/2022 6:30,1,147,107.4,49.2,100,0,100,107.3,100,3
5/3/2022 6:45,1.1,138,107,49.2,100,0,100,107.3,100,2
5/3/2022 7:00,1.2,154,110.1,49.2,100,0,100,109.8,100,3
5/3/2022 7:15,1.1,150,108.8,49.1,100,0,100,108.8,100,2
5/3/2022 7:30,1.3,144,105.8,49.1,100,0,100,105.6,100,0
5/3/2022 7:45,1.2,145,107,49.4,100,0,100,106.9,100,0
5/3/2022 8:00,1.2,136,100.2,48.7,100,0,100,100.2,100,0
5/3/2022 8:15,1.3,147,107.2,49.2,100,0,100,107.2,100,3
5/3/2022 8:30,1.2,144,104.7,49.1,100,0,100,104.5,100,2
5/3/2022 8:45,1,159,112.2,50,100,0,100,112.2,100,2
5/3/2022 9:00,1.2,157,114,49.8,100,0,100,114,100,1
5/3/2022 9:15,1.1,166,115.1,49.8,100,0,100,115,100,3
5/3/2022 9:30,1.2,178,120.5,50.3,100,0,100,120.3,100,3
5/3/2022 9:45,1.2,173,118.2,50.5,100,0,100,118.1,100,1
5/3/2022 10:00,1.1,162,112.8,49.8,100,0,100,112.6,100,1
5/3/2022 10:15,1.2,174,118.5,50,100,0,100,118.4,100,0
5/3/2022 10:30,1.1,172,116.9,50.1,100,100,0,116.8,100,1
5/3/2022 10:45,1.2,172,116,50.3,100,100,0,115.8,100,1
5/3/2022 11:00,1.2,193,125,50.1,100,100,0,124.9,100,1
5/3/2022 11:15,1.2,198,127,50.1,100,100,0,127,100,2
5/3/2022 11:30,1.2,192,124.7,50.1,100,100,0,124.6,100,3
5/3/2022 11:45,1.3,189,123.6,50.3,100,100,0,123.5,100,1
5/3/2022 12:00,1,182,120.9,50.1,100,100,0,120.9,100,0
5/3/2022 12:15,1.3,176,118.5,50,100,100,0,118.3,100,1
5/3/2022 12:30,1.2,171,116.6,50,100,100,0,116.4,100,1
5/3/2022 12:45,1.2,186,122.3,50.1,100,100,0,122.3,100,3
5/3/2022 13:00,1,188,123,49.2,100,100,0,122.9,100,1
5/3/2022 13:15,0.9,167,121.1,50.9,100,100,0,121.5,100,1
5/3/2022 13:30,1,221,135.6,45.3,100,100,0,135.1,100,2
5/3/2022 13:45,1.2,218,133.3,46.5,100,100,0,132.8,100,1
5/3/2022 14:00,0.9,182,130.6,46.7,100,100,0,128,100,3
5/3/2022 14:15,1.2,178,130.4,47.4,100,100,0,127.4,100,3
5/3/2022 14:30,1.1,176,125.4,47.8,100,100,0,124.9,100,1
5/3/2022 14:45,1,174,122.5,51.2,100,100,0,122.6,100,2
5/3/2022 15:00,1,181,125.6,51,100,100,0,125.7,100,0
5/3/2022 15:15,1.4,117,138.5,46.9,100,100,0,138.3,100,3
5/3/2022 15:30,1.2,215,131,47.1,100,100,0,130.9,100,3
5/3/2022 15:45,1.1,193,125.2,50.1,100,100,0,124.9,100,1
5/3/2022 16:00,1.3,198,123.9,49.1,100,100,0,123.5,100,2
5/3/2022 16:15,1,203,132.8,51,100,100,0,132.9,100,2
5/3/2022 16:30,1.1,196,132.9,49.6,100,100,0,133.2,100,1
5/3/2022 16:45,1.1,226,138.3,46.9,100,100,0,138,100,0
5/3/2022 17:00,1,222,133.8,45.3,100,100,0,133.4,100,2
5/3/2022 17:15,1.4,176,122.9,54.3,100,100,0,122.9,100,0
5/3/2022 17:30,1.2,177,123,53.4,100,100,0,122.9,100,0
5/3/2022 17:45,0.8,197,125.4,49.4,100,100,0,125,100,2
5/3/2022 18:00,1,202,123.9,50.5,100,100,0,123.9,100,0
5/3/2022 18:15,1.4,199,121.8,51.8,100,100,0,122,100,3
5/3/2022 18:30,1.2,191,134.9,47.4,100,100,0,134.7,100,3
5/3/2022 18:45,1.2,195,135.5,47.8,100,100,0,135.4,100,3
5/3/2022 19:00,0.7,109,119.6,52.3,100,100,0,119.8,100,2
5/3/2022 19:15,1.1,179,124.5,44.2,100,100,0,124,100,0
5/3/2022 19:30,1,134,110.3,44.6,100,100,0,109.8,100,2
5/3/2022 19:45,1.1,219,132.2,40.2,100,100,0,131.9,100,3
5/3/2022 20:00,0.8,135,110.3,45.1,100,100,0,109.7,100,1
5/3/2022 20:15,1,154,117.6,49.4,100,100,0,117.9,100,1
5/3/2022 20:30,1,130,102,49.2,100,100,0,102,100,2
5/3/2022 20:45,1.3,126,101.4,49.6,100,100,0,101.6,100,0
5/3/2022 21:00,1.1,135,105.8,49.1,100,100,0,105.9,100,1
5/3/2022 21:15,1,134,105.9,49.8,100,100,0,105.9,100,3
5/3/2022 21:30,1.1,125,101.3,50,100,100,0,101.3,100,1
5/3/2022 21:45,1.5,139,109,50.1,100,100,0,108.6,100,0
5/3/2022 22:00,1.2,140,109,50.7,100,100,0,108.9,100,3
5/3/2022 22:15,1.1,143,110.1,50.9,100,100,0,109.9,100,2
5/3/2022 22:30,1.4,141,109.2,51,100,100,0,109.1,100,2
5/3/2022 22:45,1.3,134,105.6,51.2,100,100,0,105.6,100,0
5/3/2022 23:00,0.8,137,107.4,51.8,100,100,0,107.3,100,2
5/3/2022 23:15,1,136,106.8,51.8,100,100,0,106.7,100,1
5/3/2022 23:30,0.9,139,108.3,51.9,100,100,0,108.2,100,3
5/3/2022 23:45,1.2,121,102.3,52.3,53.2,100,0,102.5,100,0
