,ChW_Sys_Hrch_HrChDifPr(psi),HRCH_1_CondPressure(psi),HRCH_1_LvgCondWtrTmp(°F),HRCH_1_LvgEvapWtrTmp(°F),HwTmpResetSpt_HwVlvPosMax(%),HW_Sys_HrCh_GhwP04Spd(%),HW_Sys_HrCh_GhwP05Spd(%),HW_Sys_HrCh_HrChGhwSTmp(°F),HW_Sys_HrCh_HrchIsoVlvPos(%),Alarm
5/4/2022 0:00,0.9,81,76.4,52.7,48.3,100,0,76.1,100,2
5/4/2022 0:15,1.3,105,92.3,52.8,54,100,0,92.2,100,0
5/4/2022 0:30,1.2,101,89.9,53,41.9,100,0,90.2,100,3
5/4/2022 0:45,1.4,96,85.2,53.4,48,100,0,85.3,100,0
5/4/2022 1:00,1.1,104,91.4,53.6,71.8,100,0,91.4,100,2
5/4/2022 1:15,1.2,99,87.8,53.7,100,100,0,87.7,100,0
5/4/2022 1:30,1.1,108,93.9,54.1,100,100,0,93.9,100,0
5/4/2022 1:45,1.1,101,90.6,54.1,59.4,100,0,90.8,100,0
5/4/2022 2:00,1.3,105,91.4,54.5,45,100,0,91.4,100,3
5/4/2022 2:15,0.8,84,78.8,54.8,48.8,100,0,79.2,100,2
5/4/2022 2:30,1,90,82.4,54.8,55.6,100,0,82.6,100,3
5/4/2022 2:45,1.3,82,78.4,55,40.2,100,0,78.7,100,0
5/4/2022 3:00,1.2,95,85.6,55.5,53,100,0,85.8,100,3
5/4/2022 3:15,1.2,85,79.8,55.9,59.5,100,0,80.2,100,1
5/4/2022 3:30,1.4,93,84.3,55.9,48.9,100,0,84.5,100,0
5/4/2022 3:45,1.2,95,86,56.3,53.1,100,0,85.9,100,2
5/4/2022 4:00,1,98,89.2,56.6,52.4,100,0,89.2,100,2
5/4/2022 4:15,1.1,94,84.9,56.8,48.7,100,0,85,100,0
5/4/2022 4:30,1.3,96,89.4,57,52.9,100,0,89.3,100,0
5/4/2022 4:45,0.9,86,79.3,57.3,41,100,0,79.5,100,1
5/4/2022 5:00,1.3,95,85.8,57.5,49.8,100,0,85.9,100,0
5/4/2022 5:15,1.3,92,82.9,57.7,100,100,0,83,100,1
5/4/2022 5:30,0.9,95,85.6,57.9,100,100,0,85.7,100,3
5/4/2022 5:45,0.9,92,83.8,58.2,100,100,0,84.1,100,2
5/4/2022 6:00,1.1,94,85.1,58.2,100,100,0,85.2,100,0
5/4/2022 6:15,1.2,98,86.5,58.8,100,100,0,86.7,100,2
5/4/2022 6:30,0.9,127,100.9,59,100,100,0,101.2,100,1
5/4/2022 6:45,0.9,114,96.2,59.3,100,100,0,96.4,100,1
5/4/2022 7:00,1.3,124,105.4,59.7,100,100,0,105.3,100,0
5/4/2022 7:15,1.2,114,96,59.7,100,100,0,96.2,100,1
5/4/2022 7:30,1.1,120,102.2,60.2,100,100,0,102.4,100,3
5/4/2022 7:45,1.1,117,98.7,60.4,100,100,0,98.9,100,3
5/4/2022 8:00,1,127,106.8,60.8,100,100,0,106.7,100,1
5/4/2022 8:15,0.8,126,102.7,60.9,100,100,0,102.8,100,3
5/4/2022 8:30,1.1,130,107.4,61.3,100,100,0,107.9,100,1
5/4/2022 8:45,1.1,126,102.5,61.3,100,100,0,102.7,100,1
5/4/2022 9:00,1.1,137,107.4,61.8,100,100,0,107.7,100,0
5/4/2022 9:15,1.1,138,108.1,62,100,100,0,108,100,0
5/4/2022 9:30,1.1,197,136.4,57.2,100,100,0,135.3,100,1
5/4/2022 9:45,1.2,207,126.3,54.1,100,100,0,126,100,1
5/4/2022 10:00,1,207,136.9,50.7,100,100,0,136.9,100,3
5/4/2022 10:15,1.2,214,133.1,50.3,100,100,0,133.3,100,3
5/4/2022 10:30,1.2,180,129.2,51.8,100,100,0,129.6,100,0
5/4/2022 10:45,1,202,134.7,47.6,100,100,0,134.6,100,0
5/4/2022 11:00,1,160,124.1,48.3,100,100,0,124,100,1
5/4/2022 11:15,0.9,102,122.1,47.4,100,100,0,122,100,1
5/4/2022 11:30,1.1,66,121.6,46.4,100,100,0,121.4,100,3
5/4/2022 11:45,1.1,39,119.4,46,100,100,0,119.3,100,2
5/4/2022 12:00,1.1,38,119.8,48.9,100,100,0,119.8,100,2
5/4/2022 12:15,1,39,120.2,46.2,100,100,0,120,100,1
5/4/2022 12:30,1.2,39,115.5,46.4,100,100,0,115.5,100,3
5/4/2022 12:45,1.1,45,107.6,50.7,100,100,0,107.4,100,1
5/4/2022 13:00,1,46,107.2,50.3,100,100,0,107.2,100,3
5/4/2022 13:15,1.1,47,106.3,50.3,100,100,0,106.4,100,0
5/4/2022 13:30,1.1,48,107.9,51,100,100,0,107.8,100,3
5/4/2022 13:45,1.1,49,106.8,51.4,100,100,0,106.8,100,3
5/4/2022 14:00,1.2,49,105.2,51.6,100,100,0,105.3,100,2
5/4/2022 14:15,1.1,50,101.6,51.9,100,100,0,101.5,100,1
5/4/2022 14:30,1.2,51,96.4,52.3,100,100,0,96.3,100,3
5/4/2022 14:45,0.9,52,101.1,52.5,100,100,0,101.1,100,3
5/4/2022 15:00,1.3,52,96.4,53,100,100,0,96.7,100,2
5/4/2022 15:15,1,53,98,53.4,100,100,0,98,100,0
5/4/2022 15:30,1.2,54,97.3,53.9,100,100,0,97.3,100,3
5/4/2022 15:45,0.9,54,99.3,54.3,100,100,0,99.2,100,1
5/4/2022 16:00,1.1,55,100,54.5,100,100,0,99.9,100,2
5/4/2022 16:15,1.1,56,94.8,55,100,100,0,95.2,100,0
5/4/2022 16:30,1.2,57,95.7,55.4,100,100,0,95.8,100,1
5/4/2022 16:45,1.1,58,100.7,55.9,100,100,0,100.6,100,1
5/4/2022 17:00,1.1,58,104.7,56.3,100,100,0,104.8,100,3
5/4/2022 17:15,1,59,93.9,56.6,100,100,0,94.1,100,1
5/4/2022 17:30,0.9,59,101.1,56.8,100,100,0,100.9,100,0
5/4/2022 17:45,1.1,60,102.2,57,100,100,0,102.3,100,0
5/4/2022 18:00,0.7,60,103.6,57.3,100,100,0,103.6,100,2
5/4/2022 18:15,0.9,60,111.2,57.9,100,100,0,111,100,3
5/4/2022 18:30,1,61,102.2,57.9,100,100,0,102.2,100,0
5/4/2022 18:45,1.1,61,103.4,58.4,100,100,0,103.5,100,1
5/4/2022 19:00,1.1,61,105.9,58.4,100,100,0,105.8,100,1
5/4/2022 19:15,1,62,103.4,58.8,100,100,0,103.3,100,1
5/4/2022 19:30,1.1,62,104.7,59.1,100,100,0,104.6,100,3
5/4/2022 19:45,0.9,62,103.6,59.1,100,100,0,103.8,100,0
5/4/2022 20:00,1.3,63,104.1,59.5,100,100,0,104.2,100,0
5/4/2022 20:15,1.1,63,108.1,59.9,100,100,0,108.1,100,1
5/4/2022 20:30,1.4,64,104.9,60,100,100,0,104.8,100,0
5/4/2022 20:45,1.1,64,107.2,60.2,100,100,0,107.1,100,3
5/4/2022 21:00,1.1,64,106.3,60.4,100,100,0,106.3,100,0
5/4/2022 21:15,1.4,65,105.8,60.6,100,100,0,105.8,100,3
5/4/2022 21:30,1,65,109,60.8,100,100,0,108.9,100,1
5/4/2022 21:45,1,66,106.8,60.9,100,100,0,106.9,100,3
5/4/2022 22:00,1,66,105.2,61.3,100,100,0,105.1,100,3
5/4/2022 22:15,1.3,66,104.5,61.7,100,100,0,104.7,100,3
5/4/2022 22:30,0.9,66,104.1,61.8,100,100,0,104.1,100,0
5/4/2022 22:45,1.1,66,107.9,62,100,100,0,107.7,100,1
5/4/2022 23:00,1.1,180,114.2,56.3,100,100,0,113.7,100,1
5/4/2022 23:15,1.1,152,120.7,60.2,100,100,0,122.2,100,1
5/4/2022 23:30,1.2,219,133.7,50.9,100,100,0,132.6,100,2
5/4/2022 23:37,,,,,,,,,,2
5/4/2022 23:45,1.1,173,120.7,60.2,56.8,0,0,121,98,2
5/5/2022 0:00,0.3,95,119.6,59.7,100,0,0,120.3,0,0
5/5/2022 0:15,0.4,45,118.2,60.2,100,0,0,119.1,0,1
5/5/2022 0:30,0.4,47,116.9,60.8,51,0,0,117.6,0,1
5/5/2022 0:45,0.3,50,115.1,61.3,69.5,0,0,116,0,1
5/5/2022 1:00,0.3,52,113.5,61.7,49.6,0,0,114.4,0,1
5/5/2022 1:15,0.3,54,112.2,62.2,66.2,0,0,112.7,0,0
5/5/2022 1:30,0.3,56,110.8,62.6,100,0,0,111.4,0,1
5/5/2022 1:45,0.3,58,109.5,62.9,100,0,0,110,0,2
5/5/2022 2:00,0.3,59,108.3,62.9,100,0,0,108.5,0,2
5/5/2022 2:15,0.3,60,107,63.5,52.2,0,0,107.3,0,1
5/5/2022 2:30,0.3,61,105.9,63.8,55.7,0,0,106.1,0,2
5/5/2022 2:45,0.3,62,104.7,64,57.8,0,0,105,0,2
5/5/2022 3:00,0.3,63,103.8,64.4,92.7,0,0,103.9,0,1
5/5/2022 3:15,0.4,64,102.5,64.5,100,0,0,102.8,0,3
5/5/2022 3:30,0.3,64,101.6,64.7,100,0,0,101.8,0,0
5/5/2022 3:45,0.3,65,100.7,64.9,85.8,0,0,100.8,0,2
5/5/2022 4:00,0.3,66,99.8,65.1,62,0,0,99.9,0,0
5/5/2022 4:15,0.3,67,98.9,65.4,44.1,0,0,99,0,0
5/5/2022 4:30,0.3,67,98.2,65.8,47.9,0,0,98.2,0,2
5/5/2022 4:45,0.3,68,97.3,66,53.1,0,0,97.4,0,0
5/5/2022 5:00,0.3,68,96.6,66.2,40.2,0,0,96.6,0,0
5/5/2022 5:15,0.3,69,95.7,66.3,66.9,0,0,95.9,0,1
5/5/2022 5:30,0.3,69,95.1,66.7,100,0,0,95.2,0,1
5/5/2022 5:45,0.3,70,94.2,66.7,100,0,0,94.4,0,0
5/5/2022 6:00,0.3,70,93.7,67.1,100,0,0,93.8,0,3
5/5/2022 6:15,0.3,70,93,67.1,100,0,0,93.1,0,3
5/5/2022 6:30,0.3,71,92.4,67.4,100,0,0,92.5,0,3
5/5/2022 6:45,0.3,71,91.7,67.6,100,0,0,92,0,1
5/5/2022 7:00,0.3,71,91.2,68,100,0,0,91.5,0,3
5/5/2022 7:15,0.3,71,90.6,68.1,100,0,0,90.9,0,2
5/5/2022 7:30,0.3,72,90.1,68.3,100,0,0,90.4,0,0
5/5/2022 7:45,0.3,72,89.7,68.5,100,0,0,89.9,0,1
5/5/2022 8:00,0.3,72,89.2,68.7,100,0,0,89.4,0,3
5/5/2022 8:15,0.3,73,88.8,68.9,100,0,0,89,0,0
5/5/2022 8:30,0.3,73,88.3,68.9,100,0,0,88.6,0,0
5/5/2022 8:45,0.3,73,87.8,69.2,100,0,0,88.2,0,3
5/5/2022 9:00,0.3,73,87.6,69.4,100,0,0,87.8,0,3
5/5/2022 9:15,0.3,74,87,69.4,100,0,0,87.4,0,0
5/5/2022 9:30,0.3,75,86.7,69.6,100,0,0,87,0,2
5/5/2022 9:45,0.3,75,86.3,69.9,100,0,0,86.7,0,2
5/5/2022 10:00,0.3,75,86,69.9,100,0,0,86.4,0,3
5/5/2022 10:15,0.3,75,85.6,70.3,100,0,0,86.1,0,0
5/5/2022 10:30,0.3,75,85.2,70.3,100,0,0,85.8,0,3
5/5/2022 10:45,0.3,76,84.9,70.3,100,0,0,85.6,0,0
5/5/2022 11:00,0.3,76,84.7,70.7,100,0,0,85.3,0,1
5/5/2022 11:15,0.3,76,84.3,70.8,100,0,0,85,0,0
5/5/2022 11:30,0.3,76,84.2,71,100,0,0,84.8,0,1
5/5/2022 11:45,0.3,76,83.8,71.4,100,0,0,84.6,0,1
5/5/2022 12:00,0.3,77,83.6,71.6,100,0,0,84.3,0,0
5/5/2022 12:15,0.3,77,83.4,71.6,100,0,0,84.1,0,1
5/5/2022 12:30,0.3,77,83.1,71.6,100,0,0,83.9,0,2
5/5/2022 12:45,0.3,77,83.1,71.7,100,0,0,83.7,0,2
5/5/2022 13:00,0.3,77,82.7,72.1,100,0,0,83.6,0,0
5/5/2022 13:15,0.3,77,82.7,72.1,100,0,0,83.4,0,3
5/5/2022 13:30,0.3,77,82.5,72.3,100,0,0,83.2,0,0
5/5/2022 13:45,0.3,78,82.2,72.3,100,0,0,83.1,0,2
5/5/2022 14:00,0.3,78,82,72.6,100,0,0,82.9,0,2
5/5/2022 14:15,0.3,78,81.8,72.8,100,0,0,82.8,0,2
5/5/2022 14:30,0.3,78,81.8,72.8,100,0,0,82.7,0,3
5/5/2022 14:45,0.3,78,81.5,73,100,0,0,82.5,0,0
5/5/2022 15:00,0.3,78,81.5,73.2,100,0,0,82.4,0,0
5/5/2022 15:15,0.3,79,81.3,73.2,100,0,0,82.3,0,2
5/5/2022 15:30,0.3,79,81.1,73.4,100,0,0,82.2,0,1
5/5/2022 15:45,0.3,79,80.9,73.4,100,0,0,82,0,2
5/5/2022 16:00,0.3,79,80.9,73.5,100,0,0,81.9,0,2
5/5/2022 16:15,0.4,79,80.9,73.5,100,0,0,81.8,0,2
5/5/2022 16:30,0.3,79,80.6,73.7,100,0,0,81.7,0,2
5/5/2022 16:45,0.3,79,80.6,73.7,100,0,0,81.6,0,1
5/5/2022 17:00,0.3,79,80.4,73.9,100,0,0,81.5,0,3
5/5/2022 17:15,0.4,79,80.2,73.9,100,0,0,81.4,0,3
5/5/2022 17:30,0.3,80,80,73.9,100,0,0,81.3,0,2
5/5/2022 17:45,0.3,80,80,73.9,100,0,0,81.2,0,3
5/5/2022 18:00,0.3,80,79.8,74.3,100,0,0,81.1,0,2
5/5/2022 18:15,0.3,80,79.8,74.3,100,0,0,81.1,0,0
5/5/2022 18:30,0.3,80,79.8,74.3,100,0,0,81,0,0
5/5/2022 18:45,0.4,80,79.5,74.4,100,0,0,80.9,0,1
5/5/2022 19:00,0.3,80,79.5,74.4,100,0,0,80.8,0,3
5/5/2022 19:15,0.4,80,79.3,74.6,100,0,0,80.7,0,0
5/5/2022 19:30,0.4,80,79.5,74.6,100,0,0,80.7,0,1
5/5/2022 19:45,0.3,80,79.1,74.6,100,0,0,80.6,0,0
5/5/2022 20:00,0.3,80,79.1,74.6,100,0,0,80.5,0,1
5/5/2022 20:15,0.3,80,79.1,74.6,100,0,0,80.5,0,3
5/5/2022 20:30,0.3,80,79.1,74.6,100,0,0,80.4,0,0
5/5/2022 20:45,0.3,80,79.1,74.6,100,0,0,80.3,0,3
5/5/2022 21:00,0.4,81,78.9,75,100,0,0,80.3,0,2
5/5/2022 21:15,0.3,81,78.9,75,100,0,0,80.2,0,2
5/5/2022 21:30,0.3,81,78.8,75,100,0,0,80.2,0,0
5/5/2022 21:45,0.4,81,78.6,75,100,0,0,80.1,0,3
5/5/2022 22:00,0.3,81,78.6,75.2,100,0,0,80,0,3
5/5/2022 22:15,0.3,81,78.6,75.2,100,0,0,80,0,1
5/5/2022 22:30,0.3,81,78.4,75.2,100,0,0,79.9,0,2
5/5/2022 22:45,0.3,81,78.4,75.2,100,0,0,79.9,0,1
5/5/2022 23:00,0.4,81,78.4,75.2,100,0,0,79.8,0,0
5/5/2022 23:15,0.3,81,78.2,75.3,100,0,0,79.8,0,1
5/5/2022 23:30,0.3,81,78.2,75.2,100,0,0,79.7,0,1
5/5/2022 23:45,0.4,81,78.2,75.2,100,0,0,79.7,0,0
5/6/2022 0:00,0.3,81,78.2,75.2,100,0,0,79.6,0,2
5/6/2022 0:15,0.3,81,78.2,75.2,100,0,0,79.6,0,3
5/6/2022 0:30,0.4,81,77.9,75.2,100,0,0,79.5,0,0
5/6/2022 0:45,0.3,81,77.9,75.2,100,0,0,79.5,0,0
5/6/2022 1:00,0.3,81,77.9,75.2,100,0,0,79.4,0,2
5/6/2022 1:15,0.3,81,77.9,75.2,100,0,0,79.3,0,2
5/6/2022 1:30,0.3,81,77.7,75.2,100,0,0,79.3,0,1
5/6/2022 1:45,0.3,81,77.7,75.5,100,0,0,79.3,0,0
5/6/2022 2:00,0.3,81,77.7,75.5,100,0,0,79.2,0,3
5/6/2022 2:15,0.3,81,77.7,75.5,100,0,0,79.1,0,1
5/6/2022 2:30,0.3,81,77.5,75.5,100,0,0,79.1,0,1
5/6/2022 2:45,0.4,81,77.5,75.5,100,0,0,79.1,0,2
5/6/2022 3:00,0.3,82,77.5,75.5,100,0,0,79,0,0
5/6/2022 3:15,0.3,82,77.5,75.5,100,0,0,78.9,0,3
5/6/2022 3:30,0.3,82,77.3,75.5,100,0,0,78.9,0,2
5/6/2022 3:45,0.3,82,77.3,75.5,100,0,0,78.8,0,1
5/6/2022 4:00,0.3,82,77.1,75.5,100,0,0,78.8,0,1
5/6/2022 4:15,0.3,82,77.1,75.5,100,0,0,78.7,0,1
5/6/2022 4:30,0.3,82,77.1,75.5,100,0,0,78.7,0,0
5/6/2022 4:45,0.3,82,77.1,75.5,100,0,0,78.6,0,3
5/6/2022 5:00,0.3,82,77,75.3,100,0,0,78.6,0,2
5/6/2022 5:15,0.3,82,77,75.5,100,0,0,78.6,0,0
5/6/2022 5:30,0.3,82,77,75.3,100,0,0,78.5,0,2
5/6/2022 5:45,0.3,82,77,75.3,100,0,0,78.5,0,0
5/6/2022 6:00,0.3,82,77,75.3,100,0,0,78.4,0,1
5/6/2022 6:15,0.3,82,77,75.5,100,0,0,78.4,0,2
5/6/2022 6:30,0.3,82,77,75.5,100,0,0,78.3,0,2
5/6/2022 6:45,0.3,82,77,75.5,100,0,0,78.3,0,0
5/6/2022 7:00,0.3,82,77,75.5,100,0,0,78.3,0,3
5/6/2022 7:15,0.3,82,76.8,75.5,100,0,0,78.2,0,3
5/6/2022 7:30,0.3,82,76.8,75.5,100,0,0,78.2,0,0
5/6/2022 7:45,0.3,81,76.8,75.5,100,0,0,78.1,0,2
5/6/2022 8:00,0.3,81,76.8,75.5,100,0,0,78.1,0,1
5/6/2022 8:15,0.3,81,76.8,75.5,100,0,0,78.1,0,1
5/6/2022 8:30,0.3,81,76.8,75.5,100,0,0,78,0,1
5/6/2022 8:45,0.3,81,76.8,75.5,100,0,0,78,0,0
5/6/2022 9:00,0.3,81,76.8,75.5,100,0,0,78,0,2
5/6/2022 9:15,0.3,81,76.4,75.5,100,0,0,77.9,0,0
5/6/2022 9:30,0.3,81,76.4,75.5,100,0,0,77.9,0,2
5/6/2022 9:45,0.3,81,76.4,75.5,100,0,0,77.9,0,0
5/6/2022 10:00,0.3,81,76.4,75.5,100,0,0,77.9,0,1
5/6/2022 10:15,0.3,81,76.4,75.5,100,0,0,77.8,0,2
5/6/2022 10:30,0.3,81,76.4,75.5,100,0,0,77.8,0,2
5/6/2022 10:45,0.3,81,76.6,75.5,100,0,0,77.8,0,2
5/6/2022 11:00,0.3,81,76.6,75.3,100,0,0,77.8,0,0
5/6/2022 11:15,0.3,81,76.6,75.5,100,0,0,77.8,0,0
5/6/2022 11:30,0.3,81,76.4,75.3,100,0,0,77.8,0,1
5/6/2022 11:45,0.3,,76.6,75.3,,,,,,2
5/6/2022 12:00,0.3,,76.4,75.3,,,,,,0
5/6/2022 12:15,0.3,,76.4,75.3,,,,,,2
5/6/2022 12:30,0.3,,76.6,75.3,,,,,,0
5/6/2022 12:45,0.3,,76.6,75.3,,,,,,0
5/6/2022 13:00,0.3,,76.6,75.3,,,,,,1
5/6/2022 13:15,0.3,,76.4,75.3,,,,,,1
5/6/2022 13:30,0.4,,76.6,75.3,,,,,,3
